store_id,store_street,store_city,store_state,store_country,store_zipcode,latitude,longitude
6440,3640 Easy Shadow Expressway,Saint Louis,MO,USA,63116,38.55435562,-90.26850891
6441,5382 Hazy Pathway,Toms River,NJ,USA,8753,39.98124695,-74.18277741
6442,3909 Stony Falls,Pomona,CA,USA,91767,34.07833099,-117.7349777
6443,3421 Thunder Island Extension,El Paso,TX,USA,79936,31.74350929,-106.3041382
6444,6470 Round Pioneer Extension,Cerritos,CA,USA,90703,33.86559296,-118.0953369
6445,4421 Stony Valley,Saint Paul,MN,USA,55104,44.96070862,-93.16983795
6446,371 Cozy Prairie Highway,Lynnwood,WA,USA,98037,38.05714035,-85.5557785
6447,8094 Broad Dale,New Brunswick,NJ,USA,8901,40.49235535,-74.44373322
6448,1440 Fallen Private,Ventura,CA,USA,93003,34.2532959,-119.2097778
6449,7086 Misty Rise Expressway,Lakewood,NJ,USA,8701,40.09635925,-74.21524048
6450,7757 Amber Leaf Ledge,Atlanta,GA,USA,30349,33.6080246,-84.43827057
6451,7096 Hidden Parade,Honolulu,HI,USA,96822,21.30562019,-157.8386993
6452,5736 Old Cloud Heath,Santa Ana,CA,USA,92703,33.74279404,-117.8847504
6453,2002 Noble Park,Los Angeles,CA,USA,90027,34.12594605,-118.2910156
6454,1396 Pleasant Barn Beach,Santa Fe,NM,USA,87505,35.66804123,-105.9611206
6455,9972 Colonial Common,Hayward,CA,USA,94541,37.6694603,-122.1121979
6456,6955 Lost Ramp,Aurora,CO,USA,80011,39.74662018,-104.8164368
6457,5202 Old Shadow Rise,Huntington Beach,CA,USA,92647,33.70994186,-117.9904709
6458,1306 Fallen Mountain Glade,Compton,CA,USA,90220,33.89582443,-118.2444229
6459,762 Clear Harbour,Dallas,TX,USA,75227,33.11410904,-97.02761841
6460,2206 Green Fawn Court,Fremont,CA,USA,94539,37.56232834,-121.9893875
6461,7094 Pleasant Street,Marietta,GA,USA,30067,34.0723114,-84.30237579
6462,3729 Umber Autumn Trace,Lansdale,PA,USA,19446,40.24193192,-75.26664734
6463,9526 Noble Embers Ridge,Decatur,GA,USA,30032,32.824646,-83.55662537
6464,5364 Blue Blossom Jetty,Citrus Heights,CA,USA,95610,38.67052841,-121.26931
6465,1984 Quiet Creek Turnabout,Kailua,HI,USA,96734,21.40107918,-157.7463837
6466,690 Amber Moor,Pico Rivera,CA,USA,90660,33.73583221,-118.2922211
6467,9332 Lazy Crescent,Pawtucket,RI,USA,2860,41.8719368,-71.38621521
6468,3579 Cozy Gate Subdivision,Sacramento,CA,USA,95828,38.50247574,-121.4231873
6469,4135 Old Hickory Bend,Harvey,IL,USA,60426,41.8142395,-87.89003754
6470,8153 Indian Beacon Impasse,Canton,MI,USA,48187,42.34501267,-83.48901367
6471,9920 Cozy Terrace,Encinitas,CA,USA,92024,33.04647064,-117.2896729
6472,79 Misty Goose Townline,Fairfield,CA,USA,94533,38.25131607,-122.0456543
6473,773 Fallen Pioneer Mews,Zanesville,OH,USA,43701,39.9108696,-82.01207733
6474,4958 Heather Anchor By-pass,Spring,TX,USA,77379,30.04813576,-95.49713135
6475,7417 Stony Barn Heath,Chapel Hill,NC,USA,27514,35.90821838,-79.04585266
6476,6646 Iron Fox Mews,Hagerstown,MD,USA,21740,39.64164352,-77.71981812
6477,5328 Lazy Landing,New York,NY,USA,10024,40.78577042,-73.97601318
6478,4079 Iron Gate,Colton,CA,USA,92324,34.06945419,-117.3239441
6479,6595 Easy Loop,Dallas,TX,USA,75228,32.81010819,-96.68649292
6480,5918 Golden Beacon Freeway,Elmhurst,IL,USA,60126,41.89978409,-87.94304657
6481,3999 Indian Wharf,Olathe,KS,USA,66062,38.89456177,-94.77796173
6482,9644 Emerald Harbour,Crown Point,IN,USA,46307,41.43119431,-87.35298157
6483,92 Hidden Hill,Washington,DC,USA,20009,38.88583374,-77.07990265
6484,4729 Quiet Dale Limits,Memphis,TN,USA,38127,35.20695877,-90.01077271
6485,1269 Tawny Key,Elmhurst,IL,USA,60126,41.90410233,-87.93784332
6486,8510 Green River Acres,Charlotte,NC,USA,28205,35.21258926,-80.79562378
6487,6358 Cozy Autumn Lookout,Washington,DC,USA,20019,38.79263687,-77.05001068
6488,7832 Noble Front,Endicott,NY,USA,13760,42.0689621,-76.14187622
6489,5514 Lost Walk,Encinitas,CA,USA,92024,33.04647064,-117.2896729
6490,27 Rustic Pioneer Wharf,Hialeah,FL,USA,33015,25.82274056,-80.27992249
6491,7922 Iron Oak Gardens,New York,NY,USA,10128,40.78022003,-73.95043945
6492,896 Thunder Knoll,Eugene,OR,USA,97405,44.0263443,-123.0935287
6493,5348 Middle Embers Line,Gardena,CA,USA,90247,33.71219254,-117.1819229
6494,681 Tawny Range,Tempe,AZ,USA,85281,33.44221497,-111.9258652
6495,8284 Fallen Heath,Bronx,NY,USA,10472,40.82991028,-73.87536621
6496,9337 Rustic Inlet,North Hollywood,CA,USA,91605,34.16981888,-118.3789902
6497,7763 Umber End,Alpharetta,GA,USA,30022,33.99850845,-84.2793808
6498,9518 Old Corner,New Haven,CT,USA,6511,41.62995911,-72.96715546
6499,8263 Rustic Common,Lynwood,CA,USA,90262,33.92414093,-118.215538
6500,8708 Harvest Cider Avenue,Jacksonville,NC,USA,28540,34.74834824,-77.42848206
6501,975 Honey Loop,Nashville,TN,USA,37211,36.08510971,-86.70950317
6502,2736 Little Port,Bronx,NY,USA,10457,40.86587143,-73.87036896
6503,7559 Quiet Nectar Grounds,Colorado Springs,CO,USA,80906,38.79874802,-104.8204727
6504,2112 Misty Island View,Lutz,FL,USA,33549,28.08681297,-82.43898773
6505,7760 Sunny Dale,Miami,FL,USA,33177,25.84614563,-80.19844055
6506,5079 Umber Cloud Boulevard,Jackson Heights,NY,USA,11372,40.74814987,-73.87641144
6507,3257 Quiet Anchor Link,Canyon Country,CA,USA,91351,33.06914902,-116.5787964
6508,8344 Dewy Fawn Farms,Chicago,IL,USA,60625,41.74334717,-87.57434082
6509,9875 Emerald Berry Grounds,Bronx,NY,USA,10467,40.87416458,-73.8703537
6510,5656 Noble Lookout,Los Angeles,CA,USA,90026,34.07662964,-118.2648315
6511,8881 Indian Dale Townline,Brooklyn,NY,USA,11220,40.6416893,-74.01692963
6512,7309 Velvet Willow Heath,North Tonawanda,NY,USA,14120,43.02910233,-78.87342072
6513,1865 Bright Dale Walk,Pompano Beach,FL,USA,33063,26.27222443,-80.2347641
6514,7417 Stony Barn Heath,Sacramento,CA,USA,95823,38.48671341,-121.459343
6515,1229 Sunny Forest Place,Oxnard,CA,USA,93033,34.18786621,-119.1751251
6516,5735 Round Beacon Terrace,Compton,CA,USA,90220,33.99072647,-118.2478256
6517,9077 Honey Route,San Antonio,TX,USA,78223,29.33020973,-98.44631195
6518,1799 Easy Woods,Saint Louis,MO,USA,63136,38.78873444,-90.40839386
6519,1987 Blue Crossing,Panorama City,CA,USA,91402,35.41151428,-118.9717636
6520,6670 Clear Nook,Las Vegas,NV,USA,89123,36.02138138,-115.1716614
6521,5824 Misty Forest,Chicago,IL,USA,60639,41.90961838,-87.77127838
6522,6088 Amber Brook Gardens,Jersey City,NJ,USA,7305,40.70602036,-74.08685303
6523,2423 Indian Brook Valley,Richmond,KY,USA,40475,37.73934937,-84.22569275
6524,9456 Lazy Terrace,Saint Louis,MO,USA,63116,38.55596924,-90.27106476
6525,1430 Tawny Barn Villas,Poway,CA,USA,92064,32.95655823,-117.0449829
6526,9203 Grand Pike,Antioch,TN,USA,37013,35.75563812,-84.19625855
6527,9541 Heather Hills Square,Los Angeles,CA,USA,90027,34.12594605,-118.2910156
6528,62 Velvet Apple Dell,Hendersonville,TN,USA,37075,36.30838013,-86.62832642
6529,9163 Fallen Glen,Miami,FL,USA,33126,25.85907936,-80.19729614
6530,9144 Gentle Dale,Campbell,CA,USA,95008,38.51450348,-121.8737412
6531,191 Iron Leaf Point,Chino,CA,USA,91710,34.03118897,-117.6896515
6532,3683 Thunder Autoroute,Ypsilanti,MI,USA,48197,42.22761917,-83.64476776
6533,5913 Umber Orchard,Austin,TX,USA,78745,30.20223045,-97.7755661
6534,9393 Velvet Horse Row,Wyandotte,MI,USA,48192,42.20660782,-83.1534729
6535,6908 Indian Bluff Cape,Philadelphia,PA,USA,19104,39.95473099,-75.20536804
6536,3104 Thunder Grounds,Portland,OR,USA,97229,45.5698967,-122.6987686
6537,5363 Emerald Path,Hayward,CA,USA,94541,37.61648941,-120.3792343
6538,696 Velvet Oak Ledge,Pittsfield,MA,USA,1201,42.45938873,-73.22673035
6539,6630 Umber Dale View,Bronx,NY,USA,10468,40.86552811,-73.90142822
6540,5951 Gentle Arbor,Santa Clara,CA,USA,95051,37.34420395,-121.9884415
6541,799 Misty Bluff Alley,Hampton,VA,USA,23666,37.047966,-76.39997101
6542,5292 Heather Close,Billings,MT,USA,59102,45.67351914,-108.4880753
6543,2484 Golden Wagon  Pointe,Goose Creek,SC,USA,29445,32.96281815,-80.01170349
6544,4466 Burning Round,Sanford,NC,USA,27330,35.49564743,-79.26675415
6545,7641 Emerald Diversion,Germantown,MD,USA,20874,38.89345551,-76.52443695
6546,5918 Easy Mountain Beach,Endicott,NY,USA,13760,42.11386108,-76.11588287
6547,331 Fallen Chase,South El Monte,CA,USA,91733,33.22001267,-117.3319778
6548,5779 Quiet Brook Pines,Rowland Heights,CA,USA,91748,34.00062561,-117.9077301
6549,3702 Noble Plaza,Germantown,MD,USA,20874,39.1836586,-77.26545715
6550,2513 Sleepy Log Grounds,Catonsville,MD,USA,21228,39.26510239,-76.77329254
6551,4814 Burning Landing,Fremont,CA,USA,94538,37.74132538,-121.9283676
6552,5640 Dewy Wharf,Jackson Heights,NY,USA,11372,40.7878418,-74.02061462
6553,406 Shady Cider Corner,Sacramento,CA,USA,95822,38.49541855,-121.479187
6554,3775 Emerald Meadow,Carlsbad,CA,USA,92009,33.0895195,-117.2552032
6555,2499 Clear Dell,Houston,TX,USA,77081,26.17291832,-97.68328857
6556,5779 Heather Pine Wynd,Los Angeles,CA,USA,90016,34.03234482,-118.3598175
6557,941 Thunder Branch Heights,Clementon,NJ,USA,8021,39.81664658,-74.98467255
6558,3567 Rocky Grove,Huntington Beach,CA,USA,92647,33.6526413,-117.9956131
6559,8944 Sleepy Willow Vista,Salinas,CA,USA,93905,36.68344116,-121.6128922
6560,1073 Green Leaf Green,Miami,FL,USA,33161,25.88852501,-80.17294312
6561,4868 Wishing Port,Sacramento,CA,USA,95828,38.50247574,-121.4231873
6562,9497 Merry Road,Spring,TX,USA,77379,30.03028107,-95.52031708
6563,650 Silent Forest Beach,Baltimore,MD,USA,21215,39.28988266,-76.60715485
6564,7844 Rocky Deer Avenue,Sheboygan,WI,USA,53081,43.75511169,-87.71308136
6565,3504 Dusty View Loop,Milford,CT,USA,6460,41.1966362,-73.08577728
6566,4563 Silver Rabbit Island,Morrisville,PA,USA,19067,40.20738983,-74.79347992
6567,5238 Amber Villas,Tustin,CA,USA,92780,36.81669235,-121.6491547
6568,2571 Noble Crescent,Sandusky,OH,USA,44870,41.43037415,-82.71631622
6569,3497 Quiet Bear Towers,Aurora,CO,USA,80012,39.65368652,-104.8682022
6570,4587 Noble Zephyr Promenade,Bronx,NY,USA,10466,40.90341187,-73.85494232
6571,4299 Blue Path,Chicago,IL,USA,60615,41.8952179,-87.73325348
6572,8297 Easy Thicket,Aurora,CO,USA,80012,39.69681549,-104.8411789
6573,6640 Golden Avenue,Beaverton,OR,USA,97006,45.5220108,-122.8633347
6574,7958 Thunder Apple Street,New York,NY,USA,10040,40.85889053,-73.93106842
6575,245 Hazy Dale,Baltimore,MD,USA,21215,39.36317062,-76.70053101
6576,2968 Iron Butterfly Close,Yonkers,NY,USA,10701,40.93531036,-73.8874588
6577,6888 Wishing Mountain Run,Rome,NY,USA,13440,43.21662521,-75.45603943
6578,8768 Shady Arbor,Phoenix,AZ,USA,85008,33.47483444,-112.0087128
6579,9557 Harvest Mews,Holland,MI,USA,49423,42.85616303,-86.01907349
6580,75 Sunny Grounds,Bronx,NY,USA,10468,40.86552811,-73.90142822
6581,6711 Wishing Mount,Middletown,OH,USA,45044,39.4652977,-84.42044067
6582,5546 Dewy Carrefour,East Brunswick,NJ,USA,8816,40.41255188,-74.41832733
6583,382 Rocky Pond By-pass,Hamtramck,MI,USA,48212,42.39984894,-83.05892944
6584,6933 Honey Turnabout,Memphis,TN,USA,38111,35.11978149,-89.94573975
6585,8830 Honey Fawn Bend,Watsonville,CA,USA,95076,37.05044556,-121.7598801
6586,9995 High Robin Pointe,Austin,TX,USA,78745,30.30709076,-98.00027466
6587,4661 Iron Landing,Albany,OR,USA,97321,44.60060883,-123.1132736
6588,9709 Dewy Pointe,Joliet,IL,USA,60435,41.77999115,-87.86507416
6589,3874 Cotton Heath,West Chester,PA,USA,19380,39.96376801,-75.60626221
6590,8671 Dusty Bear Autoroute,Peabody,MA,USA,1960,42.52627564,-70.92703247
6591,5597 Fallen Island,San Diego,CA,USA,92126,32.7514801,-117.1934433
6592,5163 Velvet Private,Long Beach,CA,USA,90806,33.99607849,-118.2434616
6593,3032 High Run,Los Angeles,CA,USA,90043,33.98547363,-118.3382416
6594,4851 Green Rise,Los Angeles,CA,USA,90066,34.0015831,-118.4321518
6595,2703 Fallen Butterfly Round,Washington,DC,USA,20020,38.8549614,-76.96936035
6596,8267 Silent Lagoon Front,Hialeah,FL,USA,33016,25.87724495,-80.33294678
6597,7312 Crystal Willow Villas,Bowling Green,KY,USA,42101,37.1289444,-86.29595184
6598,2070 Honey Nectar Impasse,Brooklyn,NY,USA,11238,40.67771912,-73.96311951
6599,7129 Fallen Trace,Antioch,CA,USA,94509,38.01698685,-121.7537537
6600,8022 Hazy Bank,Chicago,IL,USA,60620,41.74866486,-87.66320038
6601,7119 Lazy Blossom Isle,Bronx,NY,USA,10460,40.84042358,-73.87844849
6602,4464 Rocky Horse Harbour,Chicago,IL,USA,60632,41.89523315,-87.73762512
6603,4916 Red Mews,Winter Park,FL,USA,32792,28.60344505,-81.31519318
6604,4831 Shady Pony Parade,Apopka,FL,USA,32703,28.63303757,-81.45867157
6605,7656 Heather Leaf Heath,Roswell,NM,USA,88201,33.41352081,-103.7812958
6606,852 Hazy Gate Circuit,Sunnyvale,CA,USA,94086,37.38002014,-122.0521698
6607,5735 Quaking Cider Highway,Las Vegas,NV,USA,89108,36.19702148,-115.2236481
6608,1721 Jagged Embers Autoroute,Lynwood,CA,USA,90262,33.92345047,-118.2031097
6609,7740 Red Creek Link,Chicago,IL,USA,60621,41.75323486,-87.58866119
6610,7894 Colonial Knoll,Baltimore,MD,USA,21224,39.29849625,-76.51654816
6611,4600 Tawny Expressway,Chicago,IL,USA,60640,41.89561081,-87.74253082
6612,2909 Gentle Fawn Round,Elmhurst,NY,USA,11373,40.74655533,-73.87952423
6613,8813 Rustic River Byway,Sugar Land,TX,USA,77478,29.6834507,-95.63417816
6614,6231 Sleepy Chase,Clarksville,TN,USA,37042,36.54824066,-87.37922669
6615,6699 Iron Deer Estates,Carlsbad,CA,USA,92009,33.0895195,-117.2552032
6616,1490 Silver Canyon,Saint Peters,MO,USA,63376,38.76436234,-90.64061737
6617,1207 Lost Dale End,Philadelphia,PA,USA,19111,40.05984879,-75.08175659
6618,7597 Golden Dale Nook,La Crosse,WI,USA,54601,43.8122406,-91.24485779
6619,1749 Easy Falls,Houston,TX,USA,77083,29.55062294,-95.80967712
6620,4189 Bright Rise By-pass,Ithaca,NY,USA,14850,42.43708038,-76.48168945
6621,2232 Broad Cove,Sheboygan,WI,USA,53081,43.73061371,-87.7301178
6622,472 Tawny Townline,Anaheim,CA,USA,92804,33.83135605,-117.9124069
6623,5263 Middle Road,Phoenix,AZ,USA,85032,33.60445786,-111.9907379
6624,9941 Misty Grove Pointe,Saint Paul,MN,USA,55106,44.95698166,-93.06536865
6625,5076 Easy Rabbit Manor,Philadelphia,PA,USA,19111,40.05984879,-75.08175659
6626,2737 Pleasant Parade,Raleigh,NC,USA,27606,35.8121109,-78.59417725
6627,4560 Rustic View,Spokane,WA,USA,99205,47.69986725,-117.4178543
6628,4144 Old Corners,Bountiful,UT,USA,84010,40.84375763,-111.879425
6629,7430 Clear Beacon Vista,Pomona,CA,USA,91766,34.04991913,-117.7161026
6630,8081 Cozy Edge,Columbus,GA,USA,31907,32.52082825,-84.88657379
6631,7595 Rocky Island Trail,Lancaster,CA,USA,93535,34.69804382,-118.1030502
6632,6889 Pleasant Mount,West Haven,CT,USA,6516,41.27688217,-72.96446991
6633,5621 Lost Via,San Diego,CA,USA,92115,32.75856018,-117.0881882
6634,4711 Lazy Grove Square,Hollister,CA,USA,95023,36.81216812,-121.3490601
6635,7761 Sunny Creek Meadow,Dubuque,IA,USA,52001,42.50378037,-90.6690979
6636,9615 Misty Grove,Houston,TX,USA,77093,29.83435631,-95.33792877
6637,7592 Bright Ledge,Douglasville,GA,USA,30135,33.59896469,-84.83889771
6638,7923 Rustic Elk Heights,Honolulu,HI,USA,96818,21.27736473,-157.6839294
6639,5129 Indian Maze,Los Angeles,CA,USA,90006,34.0490036,-118.2861938
6640,7074 Crystal Parade,Middletown,CT,USA,6457,41.55907822,-72.65383911
6641,6065 Sleepy Robin Beach,Mission Viejo,CA,USA,92691,33.62104797,-117.6759186
6642,9918 Amber Autumn Swale,El Paso,TX,USA,79927,31.66532326,-106.2998734
6643,5530 Emerald Elk Mews,Goleta,CA,USA,93117,34.41292954,-119.8607178
6644,1040 Hazy Timber Lookout,Bell Gardens,CA,USA,90201,33.97483063,-118.1829376
6645,153 Merry Loop,Chino,CA,USA,91710,34.03118897,-117.6896515
6646,1744 Clear Way,Bronx,NY,USA,10458,40.86107254,-73.88993073
6647,5593 Red Byway,Wichita,KS,USA,67212,37.69120026,-97.42577362
6648,3914 Crystal Barn Cove,Carlsbad,CA,USA,92009,33.14736939,-117.3473358
6649,2024 Heather Village,Chino Hills,CA,USA,91709,33.99795914,-117.7616272
6650,6114 Sleepy Anchor Concession,Memphis,TN,USA,38127,35.18109894,-89.85925293
6651,4775 Wishing Nook,Tucson,AZ,USA,85746,32.15084076,-111.0030136
6652,7262 Emerald Boulevard,Garden Grove,CA,USA,92840,29.89192772,-97.95385742
6653,2543 Foggy Pond Crescent,Virginia Beach,VA,USA,23452,36.72239304,-76.05476379
6654,8289 Stony Thicket,Madera,CA,USA,93638,36.97071075,-120.0588531
6655,6724 Crystal Dale,Lancaster,PA,USA,17602,40.04209137,-76.29911041
6656,6267 Rustic Fox Swale,Alameda,CA,USA,94501,37.76644898,-122.2498398
6657,6499 Lost Promenade,Plymouth,MA,USA,2360,41.95851135,-70.66861725
6658,9673 Sunny Way,Winnetka,CA,USA,91306,34.24567032,-118.5734177
6659,4542 Stony Nook,Houston,TX,USA,77055,29.80212975,-95.48387909
6660,4898 Misty Wagon  Line,Ontario,CA,USA,91761,34.0699234,-117.5490112
6661,6728 Wishing Parkway,Las Vegas,NV,USA,89103,36.11117935,-115.2110291
6662,5469 Sunny Oak Bay,New Brunswick,NJ,USA,8901,40.48884964,-74.44367218
6663,5002 Cinder Ridge,Princeton,NJ,USA,8540,40.35742188,-74.64842224
6664,8217 Fallen Panda Walk,Newburgh,NY,USA,12550,41.50205994,-74.01177216
6665,5767 High Carrefour,Fort Worth,TX,USA,76106,32.8013916,-97.3302536
6666,5387 Iron Nook,Harlingen,TX,USA,78550,26.19086266,-97.69604492
6667,5328 Lazy Landing,Carlisle,PA,USA,17013,40.19924164,-77.18979645
6668,4197 Lazy Diversion,Hayward,CA,USA,94541,33.61837387,-117.1344681
6669,3493 Rocky Trail,Antioch,TN,USA,37013,36.0810051,-86.6870575
6670,1557 Heather Leaf Plaza,Kent,WA,USA,98031,30.34607887,-97.78190613
6671,852 Pleasant Field,New Brunswick,NJ,USA,8901,40.48884964,-74.44367218
6672,3142 Jagged Wynd,Paramount,CA,USA,90723,33.90161896,-118.1453934
6673,9814 High Timber Circuit,Chicago,IL,USA,60639,41.92401886,-87.75383759
6674,5319 Grand Dale Street,Phoenix,AZ,USA,85040,33.40356064,-112.0214005
6675,3890 Sunny Cider Route,Saint Paul,MN,USA,55112,45.06081772,-93.1992569
6676,9676 Velvet Hill,Baltimore,MD,USA,21229,39.28712082,-76.66523743
6677,414 Crystal Plaza,Chicago,IL,USA,60645,42.0125885,-87.68591309
6678,4226 High Row,Olathe,KS,USA,66062,38.89456177,-94.77796173
6679,8711 Middle Mountain Maze,Peoria,AZ,USA,85345,33.58086395,-112.2466431
6680,8414 Velvet Island Ramp,New Orleans,LA,USA,70119,29.71730995,-95.67306519
6681,5707 Burning Manor,Brooklyn,NY,USA,11208,40.67343903,-73.87017822
6682,9144 Gentle Dale,New Orleans,LA,USA,70122,29.98578072,-90.06645203
6683,5486 Golden Bluff Field,Lindenhurst,NY,USA,11757,40.68665695,-73.37553406
6684,849 Noble Apple Private,Panorama City,CA,USA,91402,39.78001022,-121.6163712
6685,4063 Thunder Wharf,Baltimore,MD,USA,21224,39.29141998,-76.51338959
6686,2117 Dusty Spring Chase,Memphis,TN,USA,38109,35.0965271,-90.06786346
6687,5365 Noble Nectar Island,Gilroy,CA,USA,95020,36.9726944,-121.4244843
6688,586 Indian Rise Grounds,Corona,CA,USA,92879,33.89199448,-117.5588837
6689,8414 Dewy Lagoon Abbey,San Francisco,CA,USA,94110,37.75743866,-122.4193726
6690,8651 Heather Drive,Winnetka,CA,USA,91306,34.22723007,-118.571106
6691,5161 Crystal Quail Jetty,Houston,TX,USA,77015,29.7805748,-95.17199707
6692,3176 Red Stead,San Pedro,CA,USA,90731,37.59721756,-122.0674133
6693,7975 Hazy Mountain,Granada Hills,CA,USA,91344,33.72776032,-117.809288
6694,620 Green Cider Forest,New Orleans,LA,USA,70122,30.00682259,-90.06139374
6695,8352 Pleasant Rise Valley,Nashville,TN,USA,37211,36.19697952,-86.97254181
6696,1040 Shady Horse Limits,Bronx,NY,USA,10473,40.8441658,-73.87766266
6697,7422 Silver Carrefour,Los Angeles,CA,USA,90043,33.98547363,-118.3382416
6698,9939 Quaking Chase,Brooklyn,NY,USA,11204,40.61486054,-73.98577118
6699,9627 Old Wood,Lancaster,PA,USA,17602,40.04209137,-76.29911041
6700,8477 Middle Court,Carlisle,PA,USA,17013,40.19924164,-77.18979645
6701,9226 Emerald Pony Farm,South Gate,CA,USA,90280,33.95209885,-118.2150269
6702,4839 Golden Extension,Jamaica,NY,USA,11434,40.70177841,-73.80841827
6703,7475 Easy Hollow,Irving,TX,USA,75060,32.80770493,-96.9703064
6704,4381 Silver Manor,Quincy,IL,USA,62301,39.92071915,-91.39421082
6705,3236 Grand Carrefour,Long Beach,CA,USA,90806,33.79627991,-118.1914597
6706,1674 Hidden Field,Howell,MI,USA,48843,42.60770416,-83.93352509
6707,4311 Old Edge,Simi Valley,CA,USA,93063,34.27262497,-118.7107468
6708,3902 Umber Valley,Oregon City,OR,USA,97045,45.35498428,-122.6026993
6709,2262 Green Wharf,Lombard,IL,USA,60148,41.85577774,-88.00856781
6710,6940 Pleasant Zephyr Via,Dallas,TX,USA,75231,32.85476685,-96.73997498
6711,8620 Noble Farm,Temecula,CA,USA,92592,33.47145081,-117.1183701
6712,5783 Silent Apple Impasse,Elyria,OH,USA,44035,41.41767502,-82.14421845
6713,6080 Blue Close,College Station,TX,USA,77840,30.60759926,-96.31684876
6714,2905 Quiet River Trail,Hanover,PA,USA,17331,39.77856445,-77.00733185
6715,1465 Clear Elk Diversion,Hilliard,OH,USA,43026,40.03102875,-83.13726807
6716,6943 Misty Quail Link,Jackson,MI,USA,49201,42.16539002,-84.42758179
6717,6115 Burning River Villas,Portland,OR,USA,97229,45.54113007,-122.7773743
6718,7958 Harvest Grove Pike,Reseda,CA,USA,91335,34.21543884,-118.5360184
6719,5514 Lost Walk,Rome,NY,USA,13440,43.21662521,-75.45603943
6720,5700 Golden Pathway,Henrico,VA,USA,23233,37.66836166,-77.65823364
6721,847 Green Creek Bay,El Paso,TX,USA,79927,31.76265335,-106.4932632
6722,6943 Tawny Log Road,Mesa,AZ,USA,85204,33.41001129,-111.7717972
6723,403 Cozy Spring Farms,Detroit,MI,USA,48205,42.42877197,-82.98252869
6724,3520 Hazy Inlet,West Chester,PA,USA,19380,39.98681259,-75.54330444
6725,9113 Grand Hills Parade,Pekin,IL,USA,61554,40.56959915,-89.64508057
6726,3698 Dusty Diversion,New Orleans,LA,USA,70122,30.00682259,-90.06139374
6727,7426 Middle Beacon Glade,Houston,TX,USA,77081,29.82908249,-95.26997376
6728,7489 Stony End,Pharr,TX,USA,78577,26.19762421,-98.19145203
6729,9761 Little Goose Field,Chicago,IL,USA,60617,41.73297119,-87.54953003
6730,5583 Burning Zephyr Mall ,Garden Grove,CA,USA,92843,33.77349472,-118.0337219
6731,4110 Silent Pointe,Everett,WA,USA,98208,47.88882828,-122.2048111
6732,2161 Emerald Beach,Jersey City,NJ,USA,7307,40.74726105,-74.04908752
6733,9163 Blue Pike,Roswell,NM,USA,88201,33.42520142,-104.5220795
