order_id,order_region_id,tran_type_id,order_status_id,customer_id,store_id,shipping_mode_id,order_date,shipping_date,real_days_for_shipping
37023,160,1,1,13726,12281,1,10-10-2016 07:30,10/14/2016 7:30,4
37024,160,2,2,15442,13495,3,10-10-2016 07:51,10/15/2016 7:51,5
37025,160,1,1,7087,6858,3,10-10-2016 08:12,10/16/2016 8:12,6
37026,982,4,4,2773,2682,1,10-10-2016 08:33,10-12-2016 08:33,2
37027,223,2,5,13970,12502,1,10-10-2016 08:54,10/13/2016 8:54,3
37028,3458,1,1,1699,1626,2,10-10-2016 09:15,10-12-2016 09:15,2
37029,3434,3,3,17777,14691,2,10-10-2016 09:36,10-12-2016 09:36,2
37030,3434,4,4,8139,7779,2,10-10-2016 09:57,10-12-2016 09:57,2
37031,1028,1,1,7878,7530,2,10-10-2016 10:18,10-12-2016 10:18,2
37032,156,4,4,1761,1687,2,10-10-2016 10:39,10-12-2016 10:39,2
37033,156,2,6,2518,2428,1,10-10-2016 11:00,10/14/2016 11:00,4
37034,432,4,4,3747,3610,2,10-10-2016 11:21,10-12-2016 11:21,2
37035,432,2,6,630,628,1,10-10-2016 11:42,10/16/2016 11:42,6
37036,432,4,4,11182,10391,1,10-10-2016 12:03,10-12-2016 12:03,2
37037,158,2,6,7930,7581,3,10-10-2016 12:24,10/13/2016 12:24,3
37038,26,1,1,4292,4132,3,10-10-2016 12:45,10/14/2016 12:45,4
37039,26,1,1,10189,9631,3,10-10-2016 13:06,10/15/2016 13:06,5
37040,26,4,4,15677,13714,3,10-10-2016 13:27,10/16/2016 13:27,6
37041,30,1,8,669,667,3,10-10-2016 13:48,10-12-2016 13:48,2
37042,30,2,7,6201,6005,3,10-10-2016 14:09,10/13/2016 14:09,3
37043,179,1,1,8953,8539,3,10-10-2016 14:30,10/14/2016 14:30,4
37044,952,1,1,713,709,3,10-10-2016 14:51,10/15/2016 14:51,5
37045,952,4,4,2091,2003,3,10-10-2016 15:12,10/16/2016 15:12,6
37046,137,1,8,15441,13494,1,10-10-2016 16:15,10/14/2016 16:15,4
37047,456,1,8,731,394,1,10-10-2016 16:36,10/15/2016 16:36,5
37048,456,2,6,5463,5282,1,10-10-2016 16:57,10/16/2016 16:57,6
37049,539,2,6,212,212,1,10-10-2016 17:18,10-12-2016 17:18,2
37050,539,1,1,814,809,1,10-10-2016 17:39,10/13/2016 17:39,3
37051,1138,1,1,7367,7103,1,10-10-2016 18:00,10/14/2016 18:00,4
37052,3637,4,4,10707,10036,1,10-10-2016 18:42,10/16/2016 18:42,6
37053,323,4,4,1765,1691,2,10-10-2016 19:03,10-12-2016 19:03,2
37054,323,1,8,5726,5531,2,10-10-2016 19:24,10-12-2016 19:24,2
37055,1622,1,1,6642,6436,1,10-10-2016 20:06,10/15/2016 20:06,5
37056,1622,4,4,3746,3609,1,10-10-2016 20:27,10/16/2016 20:27,6
37057,1622,1,1,4586,4425,1,10-10-2016 20:48,10-12-2016 20:48,2
37058,437,2,7,651,649,1,10-10-2016 21:09,10/13/2016 21:09,3
37059,575,1,8,10321,9756,1,10-10-2016 21:30,10/14/2016 21:30,4
37060,575,1,1,8409,8049,1,10-10-2016 21:51,10/15/2016 21:51,5
37061,575,3,3,10626,9978,1,10-10-2016 22:12,10/16/2016 22:12,6
37062,575,1,1,1776,1700,1,10-10-2016 22:34,10-12-2016 22:34,2
37063,156,1,1,3871,3731,1,10-10-2016 22:55,10/13/2016 22:55,3
37064,2363,2,2,6888,6671,1,10-10-2016 23:37,10/15/2016 23:37,5
37065,2363,1,1,6311,6115,1,10-11-2016 00:19,10/13/2016 0:19,2
37066,441,4,4,5983,5787,1,10-11-2016 00:40,10/14/2016 0:40,3
37067,3540,2,7,12895,11682,1,10-11-2016 01:01,10/15/2016 1:01,4
37068,179,1,1,14539,12932,1,10-11-2016 01:22,10/16/2016 1:22,5
37069,438,1,1,8664,8303,1,10-11-2016 01:43,10/17/2016 1:43,6
37070,1390,3,3,476,474,1,10-11-2016 02:04,10/13/2016 2:04,2
37071,1390,1,1,896,891,1,10-11-2016 02:46,10/15/2016 2:46,4
37072,2065,2,6,9489,9033,1,10-11-2016 03:07,10/16/2016 3:07,5
37073,2065,1,8,5305,5131,1,10-11-2016 03:28,10/17/2016 3:28,6
37074,2065,1,1,5216,5042,1,10-11-2016 03:49,10/13/2016 3:49,2
37075,1095,3,3,4613,4452,1,10-11-2016 04:10,10/14/2016 4:10,3
37076,1095,2,6,1964,1882,1,10-11-2016 04:52,10/16/2016 4:52,5
37077,1095,1,8,4506,4345,3,10-11-2016 05:34,10/13/2016 5:34,2
37078,235,1,1,2090,2002,4,10-11-2016 05:55,10-11-2016 17:55,0
37079,235,4,9,6819,6608,3,10-11-2016 06:16,10/15/2016 6:16,4
37080,1143,4,4,3977,3832,1,10-11-2016 06:37,10/16/2016 6:37,5
37081,1143,4,4,4430,4269,1,10-11-2016 06:58,10/17/2016 6:58,6
37082,1842,4,4,7623,7322,1,10-11-2016 07:19,10/13/2016 7:19,2
37083,1842,4,4,6530,2939,1,10-11-2016 07:40,10/14/2016 7:40,3
37084,1842,1,1,17443,11560,1,10-11-2016 08:22,10/16/2016 8:22,5
37085,656,4,4,1144,1079,1,10-11-2016 08:43,10/17/2016 8:43,6
37086,3654,4,4,4762,4600,1,10-11-2016 09:04,10/13/2016 9:04,2
37087,1541,3,3,1566,1495,1,10-11-2016 09:25,10/14/2016 9:25,3
37088,2282,4,4,16535,406,1,10-11-2016 09:46,10/15/2016 9:46,4
37089,2282,4,4,8595,8234,1,10-11-2016 10:28,10/17/2016 10:28,6
37090,1150,2,2,9427,8971,3,10-11-2016 11:10,10/14/2016 11:10,3
37091,1150,4,4,12818,11611,3,10-11-2016 11:31,10/15/2016 11:31,4
37092,2500,1,1,694,690,1,10-11-2016 12:13,10/17/2016 12:13,6
37093,219,1,1,270,270,1,10-11-2016 12:34,10/13/2016 12:34,2
37094,2108,4,4,14003,12535,1,10-11-2016 12:55,10/14/2016 12:55,3
37095,2108,4,4,11181,10390,1,10-11-2016 13:16,10/15/2016 13:16,4
37096,1137,3,3,10700,10029,1,10-11-2016 13:37,10/16/2016 13:37,5
37097,2795,2,6,2861,2770,1,10-11-2016 14:19,10/13/2016 14:19,2
37098,2795,1,1,8215,7855,1,10-11-2016 14:40,10/14/2016 14:40,3
37099,2795,4,4,1264,1199,1,10-11-2016 15:01,10/15/2016 15:01,4
37100,38,1,1,269,269,1,10-11-2016 15:22,10/16/2016 15:22,5
37101,2328,4,4,12952,11730,1,10-11-2016 15:44,10/17/2016 15:44,6
37102,658,1,1,7346,7083,4,10-11-2016 16:05,10-12-2016 04:05,1
37103,1621,1,1,831,826,1,10-11-2016 16:26,10/14/2016 16:26,3
37104,2787,3,3,1819,1743,1,10-11-2016 17:08,10/16/2016 17:08,5
37105,2787,1,1,52,52,1,10-11-2016 17:29,10/17/2016 17:29,6
37106,2787,1,8,4543,4382,1,10-11-2016 17:50,10/13/2016 17:50,2
37107,2787,4,4,11693,10846,1,10-11-2016 18:11,10/14/2016 18:11,3
37108,2787,3,3,10558,9941,1,10-11-2016 18:32,10/15/2016 18:32,4
37109,871,2,6,1513,1442,1,10-11-2016 18:53,10/16/2016 18:53,5
37110,158,1,1,8688,8327,2,10-11-2016 19:14,10/13/2016 19:14,2
37111,160,2,2,15610,13652,2,10-11-2016 19:35,10/13/2016 19:35,2
37112,160,2,6,7044,6821,2,10-11-2016 19:56,10/13/2016 19:56,2
37113,160,4,4,2872,2781,2,10-11-2016 20:17,10/13/2016 20:17,2
37114,160,1,1,7941,7592,3,10-11-2016 20:38,10/16/2016 20:38,5
37115,160,4,4,879,874,3,10-11-2016 20:59,10/17/2016 20:59,6
37116,156,1,8,11595,10748,1,10-11-2016 21:20,10/13/2016 21:20,2
37117,156,1,1,10264,9702,1,10-11-2016 21:41,10/14/2016 21:41,3
37118,156,1,8,584,582,1,10-11-2016 22:02,10/15/2016 22:02,4
37119,156,2,6,10486,9895,1,10-11-2016 22:23,10/16/2016 22:23,5
37120,1749,2,6,5499,5313,1,10-11-2016 22:44,10/17/2016 22:44,6
37121,1749,4,4,120,120,1,10-11-2016 23:05,10/13/2016 23:05,2
37122,1900,1,1,9961,9412,1,10-11-2016 23:26,10/14/2016 23:26,3
37123,1900,2,6,5691,5496,1,10-11-2016 23:47,10/15/2016 23:47,4
37124,1900,2,2,2850,2759,1,10-12-2016 00:08,10/17/2016 0:08,5
37125,1900,3,3,13847,12389,3,10-12-2016 00:29,10/18/2016 0:29,6
37126,212,2,6,5849,5654,3,10-12-2016 00:50,10/14/2016 0:50,2
37127,212,3,3,7307,7046,3,10-12-2016 01:53,10/17/2016 1:53,5
37128,212,4,4,10357,9788,3,10-12-2016 02:14,10/18/2016 2:14,6
37129,212,1,1,6041,5845,1,10-12-2016 02:35,10/14/2016 2:35,2
37130,3558,2,2,14282,12739,1,10-12-2016 02:56,10/15/2016 2:56,3
37131,163,4,4,2174,2084,1,10-12-2016 03:17,10/16/2016 3:17,4
37132,969,1,8,6691,6484,1,10-12-2016 03:59,10/18/2016 3:59,6
37133,3421,4,4,12892,11679,1,10-12-2016 04:20,10/14/2016 4:20,2
37134,3755,3,3,2454,2364,1,10-12-2016 04:41,10/15/2016 4:41,3
37135,155,3,3,7350,7087,1,10-12-2016 05:02,10/16/2016 5:02,4
37136,155,2,6,1378,1312,1,10-12-2016 05:23,10/17/2016 5:23,5
37137,3754,3,3,4204,4044,1,10-12-2016 05:44,10/18/2016 5:44,6
37138,2446,1,1,6660,6454,1,10-12-2016 06:05,10/14/2016 6:05,2
37139,2446,2,6,1968,1886,1,10-12-2016 06:26,10/15/2016 6:26,3
37140,1676,1,1,9932,9386,1,10-12-2016 06:47,10/16/2016 6:47,4
37141,1563,2,2,15753,13779,2,10-12-2016 07:08,10/14/2016 7:08,2
37142,1563,4,4,5441,5262,2,10-12-2016 07:29,10/14/2016 7:29,2
37143,2649,3,3,4907,4742,3,10-12-2016 07:50,10/14/2016 7:50,2
37144,2649,4,4,10679,10010,3,10-12-2016 08:54,10/17/2016 8:54,5
37145,2649,1,1,2245,2155,3,10-12-2016 09:15,10/18/2016 9:15,6
37146,2649,4,4,9061,8622,3,10-12-2016 09:36,10/14/2016 9:36,2
37147,2649,4,4,3643,3510,3,10-12-2016 09:57,10/15/2016 9:57,3
37148,3159,1,1,9600,9110,1,10-12-2016 10:18,10/16/2016 10:18,4
37149,727,2,2,1715,1642,1,10-12-2016 10:39,10/17/2016 10:39,5
37150,727,3,3,14502,12907,3,10-12-2016 11:00,10/18/2016 11:00,6
37151,727,1,8,4748,4586,1,10-12-2016 12:24,10/17/2016 12:24,5
37152,727,2,2,5082,4910,1,10-12-2016 12:45,10/18/2016 12:45,6
37153,3542,4,4,4354,4194,1,10-12-2016 13:06,10/14/2016 13:06,2
37154,1146,3,3,2089,2001,1,10-12-2016 13:27,10/15/2016 13:27,3
37155,1146,4,4,10311,9747,1,10-12-2016 13:48,10/16/2016 13:48,4
37156,1234,2,6,10175,9617,1,10-12-2016 14:09,10/17/2016 14:09,5
37157,441,2,7,5300,5126,1,10-12-2016 14:51,10/14/2016 14:51,2
37158,1146,1,1,11126,10342,1,10-12-2016 15:54,10/17/2016 15:54,5
37159,1146,4,4,3308,3191,4,10-12-2016 16:15,10/13/2016 4:15,1
37160,438,3,3,7356,6946,1,10-12-2016 16:57,10/15/2016 16:57,3
37161,438,1,1,11398,10552,1,10-12-2016 17:18,10/16/2016 17:18,4
37162,170,3,3,1461,1390,1,10-12-2016 17:39,10/17/2016 17:39,5
37163,2499,2,6,6848,6634,1,10-12-2016 18:42,10/15/2016 18:42,3
37164,2499,1,1,15588,13632,3,10-12-2016 19:03,10/16/2016 19:03,4
37165,2109,3,3,7364,7100,1,10-12-2016 19:24,10/17/2016 19:24,5
37166,2109,4,4,5677,5483,1,10-12-2016 19:45,10/18/2016 19:45,6
37167,2109,4,4,3218,3104,2,10-12-2016 20:06,10/14/2016 20:06,2
37168,2109,2,6,1459,1388,3,10-12-2016 20:27,10/15/2016 20:27,3
37169,37,2,2,10320,9755,1,10-12-2016 21:09,10/17/2016 21:09,5
37170,37,1,1,4964,1048,1,10-12-2016 21:30,10/18/2016 21:30,6
37171,37,2,6,2993,2891,1,10-12-2016 21:51,10/14/2016 21:51,2
37172,37,2,6,2226,2136,1,10-12-2016 22:33,10/16/2016 22:33,4
37173,159,1,1,4122,3962,2,10-12-2016 23:15,10/14/2016 23:15,2
37174,30,1,8,14254,12716,2,10-12-2016 23:36,10/14/2016 23:36,2
37175,1422,4,4,13947,12482,2,10-12-2016 23:57,10/14/2016 23:57,2
37176,1422,1,1,794,789,1,10/13/2016 0:18,10/17/2016 0:18,4
37177,2321,1,8,1506,1435,1,10/13/2016 0:39,10/18/2016 0:39,5
37178,2256,4,4,9959,9410,1,10/13/2016 1:22,10/15/2016 1:22,2
37179,2256,1,8,13611,12178,2,10/13/2016 1:43,10/15/2016 1:43,2
37180,1411,4,4,3357,3240,2,10/13/2016 2:04,10/15/2016 2:04,2
37181,1411,2,6,8064,7704,2,10/13/2016 2:25,10/15/2016 2:25,2
37182,438,3,3,237,237,1,10/13/2016 3:07,10/15/2016 3:07,2
37183,438,1,1,5665,5471,1,10/13/2016 3:28,10/16/2016 3:28,3
37184,438,1,1,6863,6647,1,10/13/2016 3:49,10/17/2016 3:49,4
37185,840,1,1,7518,7238,1,10/13/2016 4:10,10/18/2016 4:10,5
37186,840,2,2,2831,2740,1,10/13/2016 4:31,10/19/2016 4:31,6
37187,727,4,4,5478,1766,2,10/13/2016 5:13,10/15/2016 5:13,2
37188,727,1,1,5937,5742,2,10/13/2016 5:34,10/15/2016 5:34,2
37189,178,4,4,12268,11298,1,10/13/2016 6:16,10/19/2016 6:16,6
37190,178,4,4,9336,8880,1,10/13/2016 6:37,10/15/2016 6:37,2
37191,178,2,2,626,624,1,10/13/2016 6:58,10/16/2016 6:58,3
37192,178,4,4,10861,10156,1,10/13/2016 7:19,10/17/2016 7:19,4
37193,3210,1,1,4818,4656,1,10/13/2016 7:40,10/18/2016 7:40,5
37194,3210,2,6,2560,2469,1,10/13/2016 8:01,10/19/2016 8:01,6
37195,1422,2,2,5528,5340,1,10/13/2016 8:22,10/15/2016 8:22,2
37196,1422,4,4,1898,1819,1,10/13/2016 9:04,10/17/2016 9:04,4
37197,1422,1,1,1929,1848,1,10/13/2016 9:25,10/18/2016 9:25,5
37198,1422,2,5,4875,4711,3,10/13/2016 9:46,10/19/2016 9:46,6
37199,2667,2,2,2118,2030,3,10/13/2016 10:28,10/16/2016 10:28,3
37200,2667,4,4,7808,7473,2,10/13/2016 10:49,10/15/2016 10:49,2
37201,2119,4,4,5460,5279,2,10/13/2016 11:10,10/15/2016 11:10,2
37202,2119,1,1,7610,756,2,10/13/2016 11:31,10/15/2016 11:31,2
37203,1707,3,3,4060,3905,2,10/13/2016 11:52,10/15/2016 11:52,2
37204,1010,4,4,515,513,3,10/13/2016 12:34,10/17/2016 12:34,4
37205,137,1,1,2995,2893,1,10/13/2016 12:55,10/18/2016 12:55,5
37206,2193,2,2,5105,4933,1,10/13/2016 13:16,10/19/2016 13:16,6
37207,2193,1,8,4712,4550,1,10/13/2016 13:37,10/15/2016 13:37,2
37208,1967,2,6,1208,1143,1,10/13/2016 13:58,10/16/2016 13:58,3
37209,1301,1,1,11075,10308,1,10/13/2016 14:40,10/18/2016 14:40,5
37210,1301,4,4,6657,6451,3,10/13/2016 15:01,10/19/2016 15:01,6
37211,2400,2,2,12817,11610,3,10/13/2016 15:22,10/15/2016 15:22,2
37212,441,4,4,9149,8693,1,10/13/2016 15:43,10/16/2016 15:43,3
37213,1150,3,3,7349,7086,1,10/13/2016 16:04,10/17/2016 16:04,4
37214,1150,3,3,9795,9252,1,10/13/2016 16:25,10/18/2016 16:25,5
37215,1150,3,3,17598,14586,2,10/13/2016 16:46,10/15/2016 16:46,2
37216,1150,2,2,17776,9927,3,10/13/2016 17:07,10/15/2016 17:07,2
37217,1150,2,5,1568,1497,1,10/13/2016 17:28,10/16/2016 17:28,3
37218,1150,1,1,9306,8850,1,10/13/2016 17:49,10/17/2016 17:49,4
37219,1150,4,4,10903,7483,3,10/13/2016 18:10,10/18/2016 18:10,5
37220,2564,4,4,7811,7476,1,10/13/2016 18:32,10/19/2016 18:32,6
37221,992,1,1,763,758,3,10/13/2016 18:53,10/15/2016 18:53,2
37222,992,4,4,14508,12912,3,10/13/2016 19:35,10/17/2016 19:35,4
37223,599,1,1,4242,4082,1,10/13/2016 19:56,10/18/2016 19:56,5
37224,178,2,6,3538,1030,1,10/13/2016 20:17,10/19/2016 20:17,6
37225,178,1,8,3848,3709,1,10/13/2016 20:38,10/15/2016 20:38,2
37226,1028,1,1,3265,3149,1,10/13/2016 20:59,10/16/2016 20:59,3
37227,1028,4,4,1915,1836,1,10/13/2016 21:41,10/18/2016 21:41,5
37228,1028,4,4,10431,9850,1,10/13/2016 22:02,10/19/2016 22:02,6
37229,1143,4,4,6526,6324,1,10/13/2016 22:23,10/15/2016 22:23,2
37230,1143,1,1,6781,1936,1,10/13/2016 22:44,10/16/2016 22:44,3
37231,1143,1,1,6079,5883,1,10/13/2016 23:05,10/17/2016 23:05,4
37232,1143,3,3,10599,9962,1,10/13/2016 23:26,10/18/2016 23:26,5
37233,1143,1,1,17902,14749,1,10/13/2016 23:47,10/19/2016 23:47,6
37234,1143,2,2,5636,5443,1,10/14/2016 0:08,10/16/2016 0:08,2
37235,1143,2,2,6386,6190,1,10/14/2016 0:29,10/17/2016 0:29,3
37236,933,2,6,3637,3506,1,10/14/2016 0:50,10/18/2016 0:50,4
37237,1093,1,8,13896,12435,1,10/14/2016 1:32,10/20/2016 1:32,6
37238,342,2,6,5035,4863,2,10/14/2016 1:53,10/16/2016 1:53,2
37239,163,3,3,5003,4832,2,10/14/2016 2:14,10/16/2016 2:14,2
37240,163,4,4,4830,4668,1,10/14/2016 2:35,10/18/2016 2:35,4
37241,180,1,1,6249,6053,1,10/14/2016 2:56,10/19/2016 2:56,5
37242,219,1,1,1569,1498,1,10/14/2016 3:17,10/20/2016 3:17,6
37243,439,2,6,644,642,1,10/14/2016 3:59,10/17/2016 3:59,3
37244,439,1,1,13805,12350,1,10/14/2016 4:20,10/18/2016 4:20,4
37245,2915,1,1,9456,9000,2,10/14/2016 4:41,10/16/2016 4:41,2
37246,425,2,2,1778,1702,2,10/14/2016 5:02,10/16/2016 5:02,2
37247,98,1,1,3282,3166,2,10/14/2016 5:23,10/16/2016 5:23,2
37248,98,1,1,17557,14548,2,10/14/2016 5:44,10/16/2016 5:44,2
37249,1030,2,2,3320,3203,1,10/14/2016 6:26,10/19/2016 6:26,5
37250,1030,1,1,1830,1754,1,10/14/2016 7:08,10/16/2016 7:08,2
37251,1675,1,1,15613,13655,1,10/14/2016 7:29,10/17/2016 7:29,3
37252,2146,1,1,17587,14575,1,10/14/2016 7:50,10/18/2016 7:50,4
37253,3211,2,6,10425,9845,1,10/14/2016 8:11,10/19/2016 8:11,5
37254,3211,1,1,10187,9629,1,10/14/2016 8:32,10/20/2016 8:32,6
37255,2140,1,1,4332,4172,4,10/14/2016 8:53,10/14/2016 20:53,0
37256,2140,4,4,7937,7588,4,10/14/2016 9:14,10/14/2016 21:14,0
37257,137,2,6,5211,5037,3,10/14/2016 9:56,10/19/2016 9:56,5
37258,594,2,2,15440,13493,2,10/14/2016 10:17,10/16/2016 10:17,2
37259,594,4,4,13810,12355,1,10/14/2016 10:38,10/16/2016 10:38,2
37260,1240,4,4,2334,2244,1,10/14/2016 10:59,10/17/2016 10:59,3
37261,1240,1,1,6541,6337,1,10/14/2016 11:21,10/18/2016 11:21,4
37262,1240,2,6,6275,6079,1,10/14/2016 11:42,10/19/2016 11:42,5
37263,3421,1,1,8653,8292,1,10/14/2016 12:03,10/20/2016 12:03,6
37264,226,3,3,6822,6611,1,10/14/2016 12:24,10/16/2016 12:24,2
37265,226,2,6,5671,5477,1,10/14/2016 12:45,10/17/2016 12:45,3
37266,2202,2,2,3793,3656,3,10/14/2016 13:06,10/18/2016 13:06,4
37267,2202,1,8,7146,6910,1,10/14/2016 13:27,10/19/2016 13:27,5
37268,661,4,9,11090,10315,1,10/14/2016 13:48,10/20/2016 13:48,6
37269,180,1,1,764,759,1,10/14/2016 14:09,10/16/2016 14:09,2
37270,507,4,4,3653,3519,1,10/14/2016 14:30,10/17/2016 14:30,3
37271,435,2,6,11434,10588,1,10/14/2016 14:51,10/18/2016 14:51,4
37272,435,1,1,11372,10527,1,10/14/2016 15:12,10/19/2016 15:12,5
37273,1131,2,6,4670,4508,3,10/14/2016 15:33,10/20/2016 15:33,6
37274,1675,2,2,17594,14582,3,10/14/2016 15:54,10/16/2016 15:54,2
37275,1675,1,1,2443,2353,3,10/14/2016 16:15,10/17/2016 16:15,3
37276,2062,1,1,11502,10656,3,10/14/2016 16:36,10/18/2016 16:36,4
37277,507,3,3,14047,12579,1,10/14/2016 16:57,10/19/2016 16:57,5
37278,507,2,7,2413,2323,3,10/14/2016 17:18,10/20/2016 17:18,6
37279,507,1,1,1551,1480,1,10/14/2016 17:39,10/16/2016 17:39,2
37280,507,1,8,11533,10687,3,10/14/2016 18:00,10/17/2016 18:00,3
37281,507,4,4,15439,13492,1,10/14/2016 18:21,10/18/2016 18:21,4
37282,507,4,4,9002,8577,1,10/14/2016 18:42,10/19/2016 18:42,5
37283,1146,2,6,7792,7461,1,10/14/2016 19:03,10/20/2016 19:03,6
37284,686,4,4,78,78,1,10/14/2016 19:24,10/16/2016 19:24,2
37285,663,1,1,11592,10745,1,10/14/2016 19:45,10/17/2016 19:45,3
37286,663,2,6,6856,6642,1,10/14/2016 20:06,10/18/2016 20:06,4
37287,573,4,4,12779,11573,1,10/14/2016 20:27,10/19/2016 20:27,5
37288,1826,1,1,4597,4436,1,10/14/2016 20:48,10/20/2016 20:48,6
37289,1826,2,6,7473,7198,4,10/14/2016 21:09,10/15/2016 9:09,1
37290,1826,3,3,2585,2494,4,10/14/2016 21:30,10/15/2016 9:30,1
37291,433,4,4,13802,12347,4,10/14/2016 21:51,10/15/2016 9:51,1
37292,433,2,6,7010,6790,4,10/14/2016 22:12,10/15/2016 10:12,1
37293,220,2,2,1906,1827,4,10/14/2016 22:33,10/15/2016 10:33,1
37294,220,1,1,5252,5078,3,10/14/2016 22:54,10/16/2016 22:54,2
37295,220,1,1,2181,2091,1,10/14/2016 23:15,10/17/2016 23:15,3
37296,1879,2,6,6940,6722,1,10/14/2016 23:57,10/19/2016 23:57,5
37297,1879,2,5,6391,6195,1,10/15/2016 0:18,10/21/2016 0:18,6
37298,2799,1,1,7509,7231,1,10/15/2016 0:39,10/17/2016 0:39,2
37299,2799,3,3,3266,3150,1,10/15/2016 1:00,10/18/2016 1:00,3
37300,2799,3,3,2569,2478,1,10/15/2016 1:42,10/20/2016 1:42,5
37301,2799,3,3,9187,8731,1,10/15/2016 2:03,10/21/2016 2:03,6
37302,2070,4,4,6383,6187,1,10/15/2016 2:24,10/17/2016 2:24,2
37303,2070,2,2,4649,4487,4,10/15/2016 2:45,10/15/2016 14:45,0
37304,1143,4,4,17775,14690,4,10/15/2016 3:06,10/15/2016 15:06,0
37305,440,1,1,2438,2348,4,10/15/2016 3:27,10/15/2016 15:27,0
37306,440,3,3,1285,1220,3,10/15/2016 3:48,10/21/2016 3:48,6
37307,440,2,6,3374,3256,3,10/15/2016 4:09,10/17/2016 4:09,2
37308,440,4,4,4707,4545,2,10/15/2016 4:31,10/17/2016 4:31,2
37309,1356,1,1,2643,2552,3,10/15/2016 4:52,10/19/2016 4:52,4
37310,1356,2,6,3905,3764,3,10/15/2016 5:13,10/20/2016 5:13,5
37311,3016,3,3,15669,13706,3,10/15/2016 5:34,10/21/2016 5:34,6
37312,163,1,1,10049,9499,2,10/15/2016 5:55,10/17/2016 5:55,2
37313,2497,1,1,11320,10408,1,10/15/2016 6:16,10/18/2016 6:16,3
37314,163,1,1,83,83,1,10/15/2016 6:37,10/19/2016 6:37,4
37315,163,3,3,5299,5125,1,10/15/2016 6:58,10/20/2016 6:58,5
37316,163,1,1,5411,5234,1,10/15/2016 7:19,10/21/2016 7:19,6
37317,1235,2,2,11682,10835,1,10/15/2016 7:40,10/17/2016 7:40,2
37318,1235,3,3,7477,7202,1,10/15/2016 8:01,10/18/2016 8:01,3
37319,965,1,1,1376,1310,1,10/15/2016 8:22,10/19/2016 8:22,4
37320,965,4,4,2330,2240,1,10/15/2016 8:43,10/20/2016 8:43,5
37321,965,1,8,2571,2480,1,10/15/2016 9:04,10/21/2016 9:04,6
37322,686,1,1,11539,10692,1,10/15/2016 9:25,10/17/2016 9:25,2
37323,686,1,1,7003,6783,1,10/15/2016 9:46,10/18/2016 9:46,3
37324,686,2,2,5560,5370,1,10/15/2016 10:07,10/19/2016 10:07,4
37325,1141,4,4,6906,6689,2,10/15/2016 10:28,10/17/2016 10:28,2
37326,1141,1,1,12786,11580,2,10/15/2016 11:10,10/17/2016 11:10,2
37327,1141,1,1,2674,2583,3,10/15/2016 11:52,10/19/2016 11:52,4
37328,2160,2,6,3377,3259,3,10/15/2016 12:13,10/20/2016 12:13,5
37329,224,4,4,448,446,3,10/15/2016 12:55,10/17/2016 12:55,2
37330,224,1,1,2687,2596,2,10/15/2016 13:16,10/17/2016 13:16,2
37331,224,1,1,7410,7142,1,10/15/2016 13:58,10/20/2016 13:58,5
37332,224,2,6,3978,3833,1,10/15/2016 14:19,10/21/2016 14:19,6
37333,224,2,6,14550,12942,2,10/15/2016 14:40,10/17/2016 14:40,2
37334,1836,1,8,1990,1906,2,10/15/2016 15:01,10/17/2016 15:01,2
37335,2807,1,1,6735,6525,2,10/15/2016 15:22,10/17/2016 15:22,2
37336,599,2,6,14554,7635,2,10/15/2016 15:43,10/17/2016 15:43,2
37337,1729,1,1,13712,9944,1,10/15/2016 16:04,10/21/2016 16:04,6
37338,1729,2,5,7407,7139,1,10/15/2016 16:25,10/17/2016 16:25,2
37339,1729,4,4,7393,7125,1,10/15/2016 16:46,10/18/2016 16:46,3
37340,220,2,2,4919,4754,1,10/15/2016 17:28,10/20/2016 17:28,5
37341,656,1,1,4330,4170,1,10/15/2016 17:49,10/21/2016 17:49,6
37342,656,4,4,7965,7613,1,10/15/2016 18:10,10/17/2016 18:10,2
37343,1727,1,1,17509,7031,1,10/15/2016 18:31,10/18/2016 18:31,3
37344,1094,1,1,8742,8381,1,10/15/2016 18:52,10/19/2016 18:52,4
37345,1994,4,4,15438,13491,1,10/15/2016 19:13,10/20/2016 19:13,5
37346,224,2,6,10858,954,3,10/15/2016 19:34,10/21/2016 19:34,6
37347,441,2,2,9562,7009,1,10/15/2016 19:55,10/17/2016 19:55,2
37348,2668,3,3,6328,6132,1,10/15/2016 20:16,10/18/2016 20:16,3
37349,2668,3,3,1216,1151,2,10/15/2016 20:37,10/17/2016 20:37,2
37350,2668,4,4,3208,3095,2,10/15/2016 20:58,10/17/2016 20:58,2
37351,2668,1,8,2345,2255,2,10/15/2016 21:20,10/17/2016 21:20,2
37352,2160,1,1,14453,12873,3,10/15/2016 21:41,10/17/2016 21:41,2
37353,3158,4,4,13622,12186,1,10/15/2016 22:23,10/19/2016 22:23,4
37354,441,4,4,3756,3619,1,10/15/2016 22:44,10/20/2016 22:44,5
37355,441,2,2,5231,5057,3,10/15/2016 23:05,10/21/2016 23:05,6
37356,180,2,6,16060,13937,1,10/15/2016 23:26,10/17/2016 23:26,2
37357,901,2,2,1550,1479,1,10/15/2016 23:47,10/18/2016 23:47,3
37358,2143,3,3,11591,10744,1,10/16/2016 0:08,10/20/2016 0:08,4
